holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,traffic_volume,hour,day_of_week,day_of_year,month,year,is_weekend
11,12.470000000000027,0.0,0.0,1.0,0,26,5816.0,14,4,113,4,2016,False
11,12.470000000000027,0.0,0.0,1.0,11,35,5816.0,15,4,113,4,2016,False
11,14.350000000000025,0.0,0.0,1.0,0,26,6604.0,16,4,113,4,2016,False
11,14.350000000000025,0.0,0.0,1.0,11,35,6604.0,17,4,113,4,2016,False
11,14.680000000000009,0.0,0.0,40.0,1,23,4910.0,18,4,113,4,2016,False
11,13.450000000000044,0.0,0.0,1.0,0,26,3974.0,19,4,113,4,2016,False
11,12.189999999999998,0.0,0.0,1.0,0,26,3527.0,20,4,113,4,2016,False
11,12.189999999999998,0.0,0.0,1.0,11,35,3527.0,21,4,113,4,2016,False
11,9.480000000000018,0.0,0.0,1.0,0,26,2991.0,22,4,113,4,2016,False
11,7.8799999999999955,0.0,0.0,1.0,0,26,2181.0,23,4,113,4,2016,False
11,7.180000000000007,0.0,0.0,1.0,0,26,1677.0,0,5,114,4,2016,True
11,6.160000000000025,0.0,0.0,1.0,0,26,935.0,1,5,114,4,2016,True
11,5.480000000000018,0.0,0.0,1.0,0,26,736.0,2,5,114,4,2016,True
11,4.879999999999996,0.0,0.0,1.0,0,26,405.0,3,5,114,4,2016,True
11,4.710000000000036,0.0,0.0,1.0,0,26,413.0,4,5,114,4,2016,True
11,4.07000000000005,0.0,0.0,1.0,0,26,745.0,5,5,114,4,2016,True
11,3.980000000000018,0.0,0.0,1.0,0,26,1442.0,6,5,114,4,2016,True
11,5.410000000000025,0.0,0.0,1.0,0,26,2202.0,7,5,114,4,2016,True
11,7.950000000000045,0.0,0.0,1.0,0,26,3497.0,8,5,114,4,2016,True
11,10.900000000000034,0.0,0.0,12.0,1,4,4366.0,9,5,114,4,2016,True
11,14.600000000000025,0.0,0.0,1.0,0,26,4482.0,10,5,114,4,2016,True
11,14.600000000000025,0.0,0.0,1.0,11,35,4482.0,11,5,114,4,2016,True
11,18.100000000000023,0.0,0.0,1.0,0,26,5285.0,12,5,114,4,2016,True
11,19.19,0.0,0.0,40.0,1,23,5057.0,13,5,114,4,2016,True
11,20.02000000000004,0.0,0.0,1.0,0,26,4855.0,14,5,114,4,2016,True
11,20.02000000000004,0.0,0.0,1.0,11,35,4855.0,15,5,114,4,2016,True
11,20.04000000000002,0.0,0.0,75.0,6,12,4755.0,16,5,114,4,2016,True
11,20.31,0.0,0.0,1.0,6,17,4687.0,17,5,114,4,2016,True
11,20.110000000000014,0.0,0.0,1.0,0,26,4444.0,18,5,114,4,2016,True
11,20.110000000000014,0.0,0.0,1.0,11,35,4444.0,19,5,114,4,2016,True
11,17.960000000000036,0.0,0.0,1.0,10,20,3340.0,20,5,114,4,2016,True
11,17.05000000000001,0.0,0.0,1.0,0,26,3497.0,21,5,114,4,2016,True
11,16.160000000000025,0.0,0.0,1.0,0,26,3000.0,22,5,114,4,2016,True
11,16.180000000000007,0.0,0.0,1.0,0,26,2256.0,23,5,114,4,2016,True
11,16.08000000000004,0.0,0.0,40.0,10,29,1867.0,0,6,115,4,2016,True
11,15.710000000000036,0.0,0.0,40.0,2,10,1063.0,1,6,115,4,2016,True
11,15.200000000000044,0.0,0.0,1.0,6,12,822.0,2,6,115,4,2016,True
11,14.939999999999998,0.0,0.0,1.0,6,17,395.0,3,6,115,4,2016,True
11,14.470000000000027,0.0,0.0,40.0,6,17,390.0,4,6,115,4,2016,True
11,14.150000000000034,0.0,0.0,1.0,2,10,629.0,5,6,115,4,2016,True
11,12.82000000000005,0.64,0.0,90.0,10,20,1180.0,6,6,115,4,2016,True
11,12.420000000000016,1.02,0.0,90.0,10,20,1734.0,7,6,115,4,2016,True
11,11.430000000000009,1.6,0.0,90.0,5,16,2620.0,8,6,115,4,2016,True
11,11.189999999999998,4.06,0.0,90.0,5,16,2907.0,9,6,115,4,2016,True
11,11.400000000000034,5.21,0.0,90.0,5,16,3494.0,10,6,115,4,2016,True
11,11.200000000000044,1.02,0.0,90.0,2,10,3929.0,11,6,115,4,2016,True
11,11.430000000000009,1.02,0.0,90.0,2,3,4349.0,12,6,115,4,2016,True
11,12.730000000000018,0.0,0.0,75.0,5,16,4779.0,13,6,115,4,2016,True
11,13.129999999999995,0.0,0.0,75.0,6,12,4347.0,14,6,115,4,2016,True
11,13.210000000000036,0.0,0.0,90.0,2,10,4087.0,15,6,115,4,2016,True
11,13.310000000000002,0.51,0.0,90.0,5,16,4461.0,16,6,115,4,2016,True
11,13.430000000000009,0.0,0.0,90.0,6,12,5823.0,17,6,115,4,2016,True
11,13.430000000000009,0.0,0.0,90.0,11,35,5823.0,18,6,115,4,2016,True
11,13.04000000000002,0.0,0.0,90.0,4,6,3260.0,19,6,115,4,2016,True
11,12.140000000000043,1.02,0.0,90.0,2,3,2577.0,20,6,115,4,2016,True
11,11.840000000000032,1.91,0.0,90.0,10,30,2269.0,21,6,115,4,2016,True
11,11.640000000000043,1.4,0.0,75.0,10,20,1609.0,22,6,115,4,2016,True
11,11.340000000000032,0.38,0.0,90.0,2,3,966.0,23,6,115,4,2016,True
11,11.32000000000005,0.25,0.0,90.0,2,10,513.0,0,0,116,4,2016,False
11,11.379999999999995,3.41,0.0,90.0,5,16,334.0,1,0,116,4,2016,False
11,11.560000000000002,0.0,0.0,90.0,2,10,264.0,2,0,116,4,2016,False
11,11.5,0.0,0.0,90.0,2,10,337.0,3,0,116,4,2016,False
11,11.260000000000048,0.51,0.0,40.0,2,3,830.0,4,0,116,4,2016,False
11,10.990000000000007,0.0,0.0,40.0,2,3,2776.0,5,0,116,4,2016,False
11,10.629999999999995,0.0,0.0,90.0,2,3,5901.0,6,0,116,4,2016,False
11,10.370000000000005,1.52,0.0,90.0,10,20,6807.0,7,0,116,4,2016,False
11,10.439999999999998,4.7,0.0,90.0,5,16,5521.0,8,0,116,4,2016,False
11,10.439999999999998,4.7,0.0,90.0,11,35,5521.0,9,0,116,4,2016,False
11,10.33000000000004,0.76,0.0,90.0,2,3,4226.0,10,0,116,4,2016,False
11,10.629999999999995,0.25,0.0,90.0,5,16,4510.0,11,0,116,4,2016,False
11,11.470000000000027,0.0,0.0,90.0,2,10,4678.0,12,0,116,4,2016,False
11,11.54000000000002,0.0,0.0,90.0,2,3,4860.0,13,0,116,4,2016,False
11,11.54000000000002,0.0,0.0,90.0,11,35,4860.0,14,0,116,4,2016,False
11,11.640000000000043,0.0,0.0,90.0,6,12,5847.0,15,0,116,4,2016,False
11,10.75,0.0,0.0,90.0,1,18,6552.0,16,0,116,4,2016,False
11,10.710000000000036,0.0,0.0,90.0,1,18,6253.0,17,0,116,4,2016,False
11,9.910000000000023,0.0,0.0,90.0,1,18,4681.0,18,0,116,4,2016,False
11,9.28000000000003,0.0,0.0,90.0,1,18,3233.0,19,0,116,4,2016,False
11,8.78000000000003,0.0,0.0,90.0,1,18,2820.0,20,0,116,4,2016,False
11,7.8799999999999955,0.0,0.0,90.0,1,18,2489.0,21,0,116,4,2016,False
11,7.600000000000023,0.0,0.0,90.0,1,18,1491.0,22,0,116,4,2016,False
11,6.850000000000023,0.0,0.0,90.0,5,16,971.0,23,0,116,4,2016,False
11,5.9500000000000455,0.0,0.0,90.0,2,10,545.0,0,1,117,4,2016,False
11,5.8700000000000045,0.0,0.0,90.0,1,18,360.0,1,1,117,4,2016,False
11,5.32000000000005,0.0,0.0,90.0,1,18,252.0,2,1,117,4,2016,False
11,5.2900000000000205,0.0,0.0,90.0,1,18,332.0,3,1,117,4,2016,False
11,4.82000000000005,0.0,0.0,90.0,5,16,839.0,4,1,117,4,2016,False
11,4.82000000000005,0.0,0.0,90.0,11,35,839.0,5,1,117,4,2016,False
11,4.840000000000032,0.0,0.0,90.0,5,16,6015.0,6,1,117,4,2016,False
11,4.939999999999998,0.0,0.0,90.0,5,16,7149.0,7,1,117,4,2016,False
11,5.300000000000011,0.0,0.0,90.0,1,18,6326.0,8,1,117,4,2016,False
11,5.600000000000023,0.0,0.0,90.0,5,16,5321.0,9,1,117,4,2016,False
11,5.600000000000023,0.0,0.0,90.0,11,35,5321.0,10,1,117,4,2016,False
11,5.600000000000023,0.0,0.0,90.0,11,35,5321.0,11,1,117,4,2016,False
11,5.600000000000023,0.0,0.0,90.0,11,35,5321.0,12,1,117,4,2016,False
11,5.600000000000023,0.0,0.0,90.0,11,35,5321.0,13,1,117,4,2016,False
11,5.600000000000023,0.0,0.0,90.0,11,35,5321.0,14,1,117,4,2016,False
11,7.5,0.0,0.0,90.0,1,18,5985.0,15,1,117,4,2016,False
11,7.5,0.0,0.0,90.0,11,35,5985.0,16,1,117,4,2016,False
11,8.270000000000039,0.0,0.0,90.0,1,18,6505.0,17,1,117,4,2016,False
11,8.270000000000039,0.0,0.0,90.0,11,35,6505.0,18,1,117,4,2016,False
11,8.680000000000007,0.0,0.0,90.0,1,18,3429.0,19,1,117,4,2016,False
11,8.680000000000007,0.0,0.0,90.0,11,35,3429.0,20,1,117,4,2016,False
11,8.140000000000043,0.0,0.0,40.0,1,23,2521.0,21,1,117,4,2016,False
11,8.140000000000043,0.0,0.0,40.0,11,35,2521.0,22,1,117,4,2016,False
11,7.6299999999999955,0.0,0.0,75.0,1,2,1053.0,23,1,117,4,2016,False
11,7.6299999999999955,0.0,0.0,75.0,11,35,1053.0,0,2,118,4,2016,False
11,6.3700000000000045,0.0,0.0,40.0,1,23,354.0,1,2,118,4,2016,False
11,6.3700000000000045,0.0,0.0,40.0,11,35,354.0,2,2,118,4,2016,False
11,5.520000000000039,0.0,0.0,1.0,0,26,327.0,3,2,118,4,2016,False
11,4.800000000000011,0.0,0.0,1.0,0,26,866.0,4,2,118,4,2016,False
11,4.760000000000048,0.0,0.0,75.0,1,2,2918.0,5,2,118,4,2016,False
11,4.439999999999998,0.0,0.0,1.0,0,26,5964.0,6,2,118,4,2016,False
11,4.480000000000018,0.0,0.0,75.0,1,2,7076.0,7,2,118,4,2016,False
11,5.4500000000000455,0.0,0.0,1.0,0,26,6518.0,8,2,118,4,2016,False
11,6.9500000000000455,0.0,0.0,1.0,0,26,5296.0,9,2,118,4,2016,False
11,6.9500000000000455,0.0,0.0,1.0,11,35,5296.0,10,2,118,4,2016,False
11,9.470000000000027,0.0,0.0,1.0,0,26,4941.0,11,2,118,4,2016,False
11,9.470000000000027,0.0,0.0,1.0,11,35,4941.0,12,2,118,4,2016,False
11,10.220000000000027,0.0,0.0,1.0,0,26,5122.0,13,2,118,4,2016,False
11,10.220000000000027,0.0,0.0,1.0,11,35,5122.0,14,2,118,4,2016,False
11,11.460000000000036,0.0,0.0,90.0,6,12,6115.0,15,2,118,4,2016,False
11,11.460000000000036,0.0,0.0,90.0,11,35,6115.0,16,2,118,4,2016,False
11,9.660000000000023,2.96,0.0,90.0,6,17,6237.0,17,2,118,4,2016,False
11,9.660000000000023,2.96,0.0,90.0,11,35,6237.0,18,2,118,4,2016,False
11,9.660000000000023,2.96,0.0,90.0,11,35,6237.0,19,2,118,4,2016,False
11,9.660000000000023,2.96,0.0,90.0,11,35,6237.0,20,2,118,4,2016,False
11,9.660000000000023,2.96,0.0,90.0,11,35,6237.0,21,2,118,4,2016,False
11,9.660000000000023,2.96,0.0,90.0,11,35,6237.0,22,2,118,4,2016,False
11,5.32000000000005,0.54,0.0,90.0,2,3,1012.0,23,2,118,4,2016,False
11,5.020000000000039,0.25,0.0,90.0,6,17,600.0,0,3,119,4,2016,False
11,4.420000000000016,0.0,0.0,90.0,10,20,365.0,1,3,119,4,2016,False
11,4.75,0.0,0.0,90.0,6,12,275.0,2,3,119,4,2016,False
11,4.930000000000007,0.25,0.0,90.0,6,12,336.0,3,3,119,4,2016,False
11,4.720000000000027,0.76,0.0,90.0,6,17,877.0,4,3,119,4,2016,False
11,3.960000000000037,0.51,0.0,90.0,6,12,2772.0,5,3,119,4,2016,False
11,3.200000000000045,0.25,0.0,90.0,6,17,5517.0,6,3,119,4,2016,False
11,3.080000000000041,0.42,0.0,90.0,2,3,6154.0,7,3,119,4,2016,False
11,3.240000000000009,0.0,0.0,90.0,2,10,5691.0,8,3,119,4,2016,False
11,2.8700000000000045,1.02,0.0,90.0,2,10,5536.0,9,3,119,4,2016,False
11,2.6299999999999955,1.86,0.0,90.0,8,15,4655.0,10,3,119,4,2016,False
11,3.2900000000000205,0.96,0.0,90.0,2,10,4894.0,11,3,119,4,2016,False
11,3.990000000000009,0.25,0.0,90.0,5,16,5094.0,12,3,119,4,2016,False
11,5.230000000000018,0.0,0.0,90.0,2,10,5237.0,13,3,119,4,2016,False
11,5.660000000000025,0.0,0.0,90.0,6,12,5572.0,14,3,119,4,2016,False
11,6.1200000000000045,0.0,0.0,90.0,6,17,5967.0,15,3,119,4,2016,False
11,5.580000000000041,0.51,0.0,90.0,2,3,6554.0,16,3,119,4,2016,False
11,5.240000000000009,1.02,0.0,90.0,2,3,6048.0,17,3,119,4,2016,False
11,5.07000000000005,1.52,0.0,90.0,2,10,4884.0,18,3,119,4,2016,False
11,5.170000000000016,0.25,0.0,90.0,5,16,3464.0,19,3,119,4,2016,False
11,4.7900000000000205,1.4,0.0,92.0,2,3,2934.0,20,3,119,4,2016,False
11,4.75,1.52,0.0,90.0,2,10,2819.0,21,3,119,4,2016,False
11,4.610000000000014,1.09,0.0,90.0,2,10,1993.0,22,3,119,4,2016,False
11,4.560000000000002,0.51,0.0,90.0,2,3,1309.0,23,3,119,4,2016,False
11,4.210000000000036,0.51,0.0,90.0,2,3,597.0,0,4,120,4,2016,False
11,3.4399999999999977,0.0,0.0,75.0,5,16,458.0,1,4,120,4,2016,False
11,2.8100000000000023,0.0,0.0,1.0,5,16,357.0,2,4,120,4,2016,False
11,2.480000000000018,0.0,0.0,20.0,5,16,398.0,3,4,120,4,2016,False
11,1.7300000000000182,0.0,0.0,75.0,5,16,810.0,4,4,120,4,2016,False
11,1.7100000000000364,0.0,0.0,75.0,3,5,2665.0,5,4,120,4,2016,False
11,1.7300000000000182,0.0,0.0,90.0,3,5,5813.0,6,4,120,4,2016,False
11,2.230000000000018,0.0,0.0,75.0,3,5,6904.0,7,4,120,4,2016,False
11,3.8000000000000114,0.0,0.0,75.0,5,16,5464.0,8,4,120,4,2016,False
11,5.610000000000014,0.0,0.0,75.0,1,2,5221.0,9,4,120,4,2016,False
11,7.580000000000041,0.0,0.0,20.0,1,4,4952.0,10,4,120,4,2016,False
11,8.930000000000007,0.0,0.0,20.0,1,4,5296.0,11,4,120,4,2016,False
11,10.650000000000034,0.0,0.0,20.0,1,4,5736.0,12,4,120,4,2016,False
11,11.79000000000002,0.0,0.0,1.0,0,26,5553.0,13,4,120,4,2016,False
11,13.120000000000005,0.0,0.0,20.0,1,4,5842.0,14,4,120,4,2016,False
11,13.900000000000034,0.0,0.0,20.0,1,4,6258.0,15,4,120,4,2016,False
11,14.470000000000027,0.0,0.0,20.0,1,4,6631.0,16,4,120,4,2016,False
11,15.060000000000002,0.0,0.0,20.0,1,4,5959.0,17,4,120,4,2016,False
11,15.170000000000016,0.0,0.0,20.0,1,4,4888.0,18,4,120,4,2016,False
11,14.620000000000005,0.0,0.0,40.0,1,23,2433.0,19,4,120,4,2016,False
11,12.58000000000004,0.0,0.0,1.0,0,26,950.0,20,4,120,4,2016,False
11,10.480000000000018,0.0,0.0,1.0,0,26,872.0,21,4,120,4,2016,False
11,9.170000000000016,0.0,0.0,1.0,0,26,808.0,22,4,120,4,2016,False
11,8.800000000000011,0.0,0.0,1.0,0,26,526.0,23,4,120,4,2016,False
11,8.379999999999995,0.0,0.0,75.0,1,2,1506.0,0,5,121,4,2016,True
11,7.950000000000045,0.0,0.0,75.0,1,2,862.0,1,5,121,4,2016,True
11,7.28000000000003,0.0,0.0,90.0,1,18,687.0,2,5,121,4,2016,True
11,6.160000000000025,0.0,0.0,40.0,1,23,405.0,3,5,121,4,2016,True
11,5.310000000000002,0.0,0.0,40.0,1,23,413.0,4,5,121,4,2016,True
11,4.470000000000027,0.0,0.0,20.0,1,4,745.0,5,5,121,4,2016,True
11,4.379999999999996,0.0,0.0,40.0,1,23,1442.0,6,5,121,4,2016,True
11,4.660000000000025,0.0,0.0,75.0,1,2,2202.0,7,5,121,4,2016,True
11,5.670000000000016,0.0,0.0,75.0,1,2,3400.0,8,5,121,4,2016,True
11,7.57000000000005,0.0,0.0,90.0,1,18,4239.0,9,5,121,4,2016,True
11,9.840000000000032,0.0,0.0,90.0,1,18,4476.0,10,5,121,4,2016,True
11,11.670000000000016,0.0,0.0,90.0,1,18,4924.0,11,5,121,4,2016,True
11,12.390000000000043,0.0,0.0,90.0,1,18,5266.0,12,5,121,4,2016,True
11,13.310000000000002,0.0,0.0,90.0,1,18,4982.0,13,5,121,4,2016,True
11,14.010000000000048,0.0,0.0,90.0,1,18,4880.0,14,5,121,4,2016,True
11,14.189999999999998,0.0,0.0,90.0,1,18,4782.0,15,5,121,4,2016,True
11,14.110000000000014,0.0,0.0,90.0,1,18,4740.0,16,5,121,4,2016,True
11,13.900000000000034,0.0,0.0,90.0,1,18,4648.0,17,5,121,4,2016,True
11,13.120000000000005,0.0,0.0,90.0,1,18,4334.0,18,5,121,4,2016,True
11,12.129999999999995,0.0,0.0,90.0,1,18,3710.0,19,5,121,4,2016,True
11,11.129999999999995,0.0,0.0,90.0,2,3,3347.0,20,5,121,4,2016,True
11,10.090000000000032,0.0,0.0,90.0,2,3,3494.0,21,5,121,4,2016,True
11,8.970000000000027,0.0,0.0,90.0,6,12,3170.0,22,5,121,4,2016,True
11,8.230000000000018,0.0,0.0,90.0,6,17,2348.0,23,5,121,4,2016,True
11,7.600000000000023,0.0,0.0,90.0,6,12,1628.0,0,6,122,5,2016,True
11,6.8700000000000045,0.0,0.0,90.0,1,18,946.0,1,6,122,5,2016,True
11,6.330000000000041,0.0,0.0,90.0,1,18,735.0,2,6,122,5,2016,True
11,5.8700000000000045,0.0,0.0,90.0,1,18,395.0,3,6,122,5,2016,True
11,5.410000000000025,0.0,0.0,90.0,2,3,390.0,4,6,122,5,2016,True
11,5.03000000000003,0.0,0.0,90.0,1,18,629.0,5,6,122,5,2016,True
11,4.550000000000011,0.0,0.0,90.0,1,18,1180.0,6,6,122,5,2016,True
11,4.57000000000005,0.0,0.0,90.0,1,18,1734.0,7,6,122,5,2016,True
11,5.379999999999996,0.0,0.0,75.0,1,2,2453.0,8,6,122,5,2016,True
11,7.670000000000016,0.0,0.0,75.0,1,2,2996.0,9,6,122,5,2016,True
11,9.52000000000004,0.0,0.0,75.0,1,2,3601.0,10,6,122,5,2016,True
11,11.650000000000034,0.0,0.0,75.0,1,2,4049.0,11,6,122,5,2016,True
11,13.100000000000025,0.0,0.0,75.0,1,2,4526.0,12,6,122,5,2016,True
11,13.879999999999995,0.0,0.0,75.0,1,2,4756.0,13,6,122,5,2016,True
11,15.29000000000002,0.0,0.0,75.0,1,2,4514.0,14,6,122,5,2016,True
11,16.060000000000002,0.0,0.0,75.0,1,2,4377.0,15,6,122,5,2016,True
11,16.29000000000002,0.0,0.0,75.0,1,2,4557.0,16,6,122,5,2016,True
11,16.24000000000001,0.0,0.0,75.0,1,2,5102.0,17,6,122,5,2016,True
11,16.460000000000036,0.0,0.0,75.0,1,2,4051.0,18,6,122,5,2016,True
11,16.03000000000003,0.0,0.0,75.0,1,2,3351.0,19,6,122,5,2016,True
11,14.390000000000043,0.0,0.0,40.0,1,23,2784.0,20,6,122,5,2016,True
11,12.100000000000025,0.0,0.0,20.0,1,4,2364.0,21,6,122,5,2016,True
11,11.200000000000044,0.0,0.0,20.0,1,4,1696.0,22,6,122,5,2016,True
11,10.08000000000004,0.0,0.0,1.0,0,26,1025.0,23,6,122,5,2016,True
11,8.700000000000045,0.0,0.0,1.0,0,26,171.0,0,0,123,5,2016,False
11,6.830000000000041,0.0,0.0,1.0,0,26,149.0,1,0,123,5,2016,False
11,5.160000000000025,0.0,0.0,1.0,0,26,123.0,2,0,123,5,2016,False
11,3.890000000000043,0.0,0.0,1.0,0,26,163.0,3,0,123,5,2016,False
11,3.090000000000032,0.0,0.0,1.0,0,26,702.0,4,0,123,5,2016,False
11,2.730000000000018,0.0,0.0,1.0,0,26,2766.0,5,0,123,5,2016,False
11,2.2100000000000364,0.0,0.0,1.0,0,26,5639.0,6,0,123,5,2016,False
11,3.4700000000000277,0.0,0.0,1.0,0,26,6457.0,7,0,123,5,2016,False
11,7.610000000000014,0.0,0.0,5.0,0,26,5804.0,8,0,123,5,2016,False
11,11.050000000000011,0.0,0.0,1.0,0,26,5032.0,9,0,123,5,2016,False
11,13.689999999999998,0.0,0.0,1.0,0,26,4345.0,10,0,123,5,2016,False
11,15.870000000000005,0.0,0.0,1.0,0,26,4459.0,11,0,123,5,2016,False
11,16.689999999999998,0.0,0.0,1.0,0,26,4665.0,12,0,123,5,2016,False
11,17.189999999999998,0.0,0.0,20.0,1,4,4715.0,13,0,123,5,2016,False
11,17.970000000000027,0.0,0.0,20.0,1,4,5044.0,14,0,123,5,2016,False
11,18.49000000000001,0.0,0.0,40.0,1,23,5476.0,15,0,123,5,2016,False
11,18.410000000000025,0.0,0.0,20.0,1,4,6020.0,16,0,123,5,2016,False
11,18.52000000000004,0.0,0.0,20.0,1,4,5671.0,17,0,123,5,2016,False
11,18.69,0.0,0.0,20.0,4,6,4148.0,18,0,123,5,2016,False
11,18.02000000000004,0.0,0.0,20.0,1,4,3028.0,19,0,123,5,2016,False
11,16.28000000000003,0.0,0.0,20.0,1,4,2858.0,20,0,123,5,2016,False
11,13.120000000000005,0.0,0.0,20.0,1,4,2748.0,21,0,123,5,2016,False
11,10.920000000000016,0.0,0.0,1.0,0,26,1821.0,22,0,123,5,2016,False
11,9.670000000000016,0.0,0.0,1.0,0,26,911.0,23,0,123,5,2016,False
11,8.760000000000048,0.0,0.0,1.0,0,26,568.0,0,1,124,5,2016,False
11,8.25,0.0,0.0,1.0,0,26,364.0,1,1,124,5,2016,False
11,8.980000000000018,0.0,0.0,1.0,0,26,281.0,2,1,124,5,2016,False
11,8.670000000000016,0.0,0.0,1.0,0,26,326.0,3,1,124,5,2016,False
11,8.590000000000032,0.0,0.0,1.0,0,26,861.0,4,1,124,5,2016,False
11,8.0,0.0,0.0,1.0,0,26,2878.0,5,1,124,5,2016,False
11,7.430000000000007,0.0,0.0,40.0,1,23,6083.0,6,1,124,5,2016,False
11,8.110000000000014,0.0,0.0,75.0,1,2,6952.0,7,1,124,5,2016,False
11,11.100000000000025,0.0,0.0,75.0,1,2,6325.0,8,1,124,5,2016,False
11,13.83000000000004,0.0,0.0,75.0,1,2,5476.0,9,1,124,5,2016,False
11,16.360000000000014,0.0,0.0,1.0,0,26,4694.0,10,1,124,5,2016,False
11,18.120000000000005,0.0,0.0,75.0,1,2,4725.0,11,1,124,5,2016,False
11,19.58000000000004,0.0,0.0,75.0,1,2,4874.0,12,1,124,5,2016,False
11,20.220000000000027,0.0,0.0,75.0,1,2,4965.0,13,1,124,5,2016,False
11,20.879999999999995,0.0,0.0,75.0,1,2,5389.0,14,1,124,5,2016,False
11,20.94,0.0,0.0,75.0,1,2,5857.0,15,1,124,5,2016,False
11,21.02000000000004,0.0,0.0,75.0,1,2,6339.0,16,1,124,5,2016,False
11,21.129999999999995,0.0,0.0,75.0,1,2,6023.0,17,1,124,5,2016,False
11,21.360000000000014,0.0,0.0,40.0,1,23,4254.0,18,1,124,5,2016,False
11,20.29000000000002,0.0,0.0,20.0,6,12,3212.0,19,1,124,5,2016,False
11,18.49000000000001,0.0,0.0,20.0,1,4,2801.0,20,1,124,5,2016,False
11,16.810000000000002,0.0,0.0,1.0,0,26,2363.0,21,1,124,5,2016,False
11,15.27000000000004,0.0,0.0,1.0,0,26,1708.0,22,1,124,5,2016,False
11,13.600000000000025,0.0,0.0,1.0,0,26,1092.0,23,1,124,5,2016,False
11,12.78000000000003,0.0,0.0,1.0,0,26,826.0,0,2,125,5,2016,False
11,12.189999999999998,0.0,0.0,1.0,0,26,774.0,1,2,125,5,2016,False
11,11.150000000000034,0.0,0.0,1.0,0,26,867.0,2,2,125,5,2016,False
11,9.920000000000016,0.0,0.0,1.0,0,26,799.0,3,2,125,5,2016,False
11,8.160000000000025,0.0,0.0,1.0,0,26,1021.0,4,2,125,5,2016,False
11,6.490000000000009,0.0,0.0,1.0,0,26,3119.0,5,2,125,5,2016,False
11,5.57000000000005,0.0,0.0,1.0,0,26,6151.0,6,2,125,5,2016,False
11,7.170000000000016,0.0,0.0,1.0,0,26,6131.0,7,2,125,5,2016,False
11,9.650000000000034,0.0,0.0,1.0,0,26,6446.0,8,2,125,5,2016,False
11,11.879999999999995,0.0,0.0,1.0,0,26,5423.0,9,2,125,5,2016,False
11,13.150000000000034,0.0,0.0,20.0,1,4,4693.0,10,2,125,5,2016,False
11,14.420000000000016,0.0,0.0,40.0,1,23,4841.0,11,2,125,5,2016,False
11,15.850000000000025,0.0,0.0,40.0,1,23,4968.0,12,2,125,5,2016,False
11,16.82000000000005,0.0,0.0,20.0,1,4,4974.0,13,2,125,5,2016,False
11,17.600000000000023,0.0,0.0,1.0,0,26,5211.0,14,2,125,5,2016,False
11,18.340000000000032,0.0,0.0,1.0,0,26,5769.0,15,2,125,5,2016,False
11,18.58000000000004,0.0,0.0,1.0,0,26,6472.0,16,2,125,5,2016,False
11,18.670000000000016,0.0,0.0,1.0,0,26,6180.0,17,2,125,5,2016,False
11,18.430000000000007,0.0,0.0,1.0,0,26,4681.0,18,2,125,5,2016,False
11,17.610000000000014,0.0,0.0,1.0,0,26,3599.0,19,2,125,5,2016,False
11,16.189999999999998,0.0,0.0,20.0,1,4,3139.0,20,2,125,5,2016,False
11,12.920000000000016,0.0,0.0,40.0,1,23,2655.0,21,2,125,5,2016,False
11,10.08000000000004,0.0,0.0,40.0,4,6,1791.0,22,2,125,5,2016,False
11,7.830000000000041,0.0,0.0,1.0,0,26,1084.0,23,2,125,5,2016,False
11,6.840000000000032,0.0,0.0,1.0,0,26,1219.0,0,3,126,5,2016,False
11,6.180000000000007,0.0,0.0,1.0,0,26,673.0,1,3,126,5,2016,False
11,5.100000000000023,0.0,0.0,1.0,0,26,323.0,2,3,126,5,2016,False
11,5.110000000000014,0.0,0.0,1.0,0,26,360.0,3,3,126,5,2016,False
11,4.410000000000025,0.0,0.0,1.0,0,26,947.0,4,3,126,5,2016,False
11,5.670000000000016,0.0,0.0,75.0,1,2,2917.0,5,3,126,5,2016,False
11,6.75,0.0,0.0,75.0,6,12,6146.0,6,3,126,5,2016,False
11,7.57000000000005,0.0,0.0,75.0,6,12,7130.0,7,3,126,5,2016,False
11,10.0,0.0,0.0,75.0,1,2,6299.0,8,3,126,5,2016,False
11,12.78000000000003,0.0,0.0,20.0,1,4,5244.0,9,3,126,5,2016,False
11,14.510000000000048,0.0,0.0,40.0,1,23,4425.0,10,3,126,5,2016,False
11,16.879999999999995,0.0,0.0,20.0,1,4,4980.0,11,3,126,5,2016,False
11,18.620000000000005,0.0,0.0,40.0,1,23,5136.0,12,3,126,5,2016,False
11,20.010000000000048,0.0,0.0,75.0,6,12,5226.0,13,3,126,5,2016,False
11,21.77000000000004,0.0,0.0,40.0,1,23,5567.0,14,3,126,5,2016,False
11,23.24000000000001,0.0,0.0,20.0,1,4,5947.0,15,3,126,5,2016,False
11,24.21000000000004,0.0,0.0,20.0,1,4,6539.0,16,3,126,5,2016,False
11,25.090000000000032,0.0,0.0,20.0,1,4,6274.0,17,3,126,5,2016,False
11,25.28000000000003,0.0,0.0,5.0,0,26,4970.0,18,3,126,5,2016,False
11,25.010000000000048,0.0,0.0,1.0,0,26,3733.0,19,3,126,5,2016,False
